
[1;33mjava 17.0.8-tem is already installed.[0m

[1;32mUsing java version 17.0.8-tem in this shell.[0m
Validating WDL...
Success!
2026-02-08 18:35:29 main INFO  - Running with database db.url = jdbc:hsqldb:file:local_cromwell_run.db;shutdown=false;hsqldb.default_table_type=cached;hsqldb.tx=mvcc;hsqldb.large_data=true;hsqldb.lob_compressed=true;hsqldb.script_format=3;hsqldb.result_max_memory_rows=20000
2026-02-08 18:35:41 db-1 INFO  - Checkpoint end - txts: 3441
2026-02-08 18:35:41 db-1 INFO  - Checkpoint start
2026-02-08 18:35:41 db-1 INFO  - checkpointClose start
2026-02-08 18:35:41 db-1 INFO  - checkpointClose synched
2026-02-08 18:35:41 db-1 INFO  - checkpointClose script done
2026-02-08 18:35:41 db-1 INFO  - dataFileCache commit start
2026-02-08 18:35:41 db-1 INFO  - dataFileCache commit end
2026-02-08 18:35:41 db-1 INFO  - checkpointClose end
2026-02-08 18:35:41 db-1 INFO  - Checkpoint end - txts: 3453
2026-02-08 18:35:41 db-1 INFO  - Checkpoint start
2026-02-08 18:35:41 db-1 INFO  - checkpointClose start
2026-02-08 18:35:41 db-1 INFO  - checkpointClose synched
2026-02-08 18:35:41 db-1 INFO  - checkpointClose script done
2026-02-08 18:35:41 db-1 INFO  - dataFileCache commit start
2026-02-08 18:35:41 db-1 INFO  - dataFileCache commit end
2026-02-08 18:35:41 db-1 INFO  - checkpointClose end
2026-02-08 18:35:41 db-1 INFO  - Checkpoint end - txts: 3460
2026-02-08 18:35:41 db-1 INFO  - Checkpoint start
2026-02-08 18:35:41 db-1 INFO  - checkpointClose start
2026-02-08 18:35:41 db-1 INFO  - checkpointClose synched
2026-02-08 18:35:41 db-1 INFO  - checkpointClose script done
2026-02-08 18:35:41 db-1 INFO  - dataFileCache commit start
2026-02-08 18:35:41 db-1 INFO  - dataFileCache commit end
2026-02-08 18:35:41 db-1 INFO  - checkpointClose end
2026-02-08 18:35:41 db-1 INFO  - Checkpoint end - txts: 3462
2026-02-08 18:35:41 db-1 INFO  - Checkpoint start
2026-02-08 18:35:41 db-1 INFO  - checkpointClose start
2026-02-08 18:35:41 db-1 INFO  - checkpointClose synched
2026-02-08 18:35:41 db-1 INFO  - checkpointClose script done
2026-02-08 18:35:41 db-1 INFO  - dataFileCache commit start
2026-02-08 18:35:41 db-1 INFO  - dataFileCache commit end
2026-02-08 18:35:41 db-1 INFO  - checkpointClose end
2026-02-08 18:35:41 db-1 INFO  - Checkpoint end - txts: 3464
2026-02-08 18:35:41 db-1 INFO  - Checkpoint start
2026-02-08 18:35:41 db-1 INFO  - checkpointClose start
2026-02-08 18:35:41 db-1 INFO  - checkpointClose synched
2026-02-08 18:35:41 db-1 INFO  - checkpointClose script done
2026-02-08 18:35:41 db-1 INFO  - dataFileCache commit start
2026-02-08 18:35:41 db-1 INFO  - dataFileCache commit end
2026-02-08 18:35:41 db-1 INFO  - checkpointClose end
2026-02-08 18:35:41 db-1 INFO  - Checkpoint end - txts: 3471
2026-02-08 18:35:41 db-1 INFO  - Checkpoint start
2026-02-08 18:35:41 db-1 INFO  - checkpointClose start
2026-02-08 18:35:41 db-1 INFO  - checkpointClose synched
2026-02-08 18:35:41 db-1 INFO  - checkpointClose script done
2026-02-08 18:35:41 db-1 INFO  - dataFileCache commit start
2026-02-08 18:35:41 db-1 INFO  - dataFileCache commit end
2026-02-08 18:35:41 db-1 INFO  - checkpointClose end
2026-02-08 18:35:41 db-1 INFO  - Checkpoint end - txts: 3478
2026-02-08 18:35:41 db-1 INFO  - Checkpoint start
2026-02-08 18:35:41 db-1 INFO  - checkpointClose start
2026-02-08 18:35:41 db-1 INFO  - checkpointClose synched
2026-02-08 18:35:41 db-1 INFO  - checkpointClose script done
2026-02-08 18:35:41 db-1 INFO  - dataFileCache commit start
2026-02-08 18:35:41 db-1 INFO  - dataFileCache commit end
2026-02-08 18:35:41 db-1 INFO  - checkpointClose end
2026-02-08 18:35:41 db-1 INFO  - Checkpoint end - txts: 3480
2026-02-08 18:35:41 db-1 INFO  - Checkpoint start
2026-02-08 18:35:41 db-1 INFO  - checkpointClose start
2026-02-08 18:35:41 db-1 INFO  - checkpointClose synched
2026-02-08 18:35:41 db-1 INFO  - checkpointClose script done
2026-02-08 18:35:41 db-1 INFO  - dataFileCache commit start
2026-02-08 18:35:41 db-1 INFO  - dataFileCache commit end
2026-02-08 18:35:41 db-1 INFO  - checkpointClose end
2026-02-08 18:35:41 db-1 INFO  - Checkpoint end - txts: 3482
2026-02-08 18:35:41 db-1 INFO  - Checkpoint start
2026-02-08 18:35:41 db-1 INFO  - checkpointClose start
2026-02-08 18:35:41 db-1 INFO  - checkpointClose synched
2026-02-08 18:35:41 db-1 INFO  - checkpointClose script done
2026-02-08 18:35:41 db-1 INFO  - dataFileCache commit start
2026-02-08 18:35:41 db-1 INFO  - dataFileCache commit end
2026-02-08 18:35:42 db-1 INFO  - checkpointClose end
2026-02-08 18:35:42 db-1 INFO  - Checkpoint end - txts: 3489
2026-02-08 18:35:42 db-1 INFO  - Checkpoint start
2026-02-08 18:35:42 db-1 INFO  - checkpointClose start
2026-02-08 18:35:42 db-1 INFO  - checkpointClose synched
2026-02-08 18:35:42 db-1 INFO  - checkpointClose script done
2026-02-08 18:35:42 db-1 INFO  - dataFileCache commit start
2026-02-08 18:35:42 db-1 INFO  - dataFileCache commit end
2026-02-08 18:35:42 db-1 INFO  - checkpointClose end
2026-02-08 18:35:42 db-1 INFO  - Checkpoint end - txts: 3496
2026-02-08 18:35:42 db-1 INFO  - Checkpoint start
2026-02-08 18:35:42 db-1 INFO  - checkpointClose start
2026-02-08 18:35:42 db-1 INFO  - checkpointClose synched
2026-02-08 18:35:42 db-1 INFO  - checkpointClose script done
2026-02-08 18:35:42 db-1 INFO  - dataFileCache commit start
2026-02-08 18:35:42 db-1 INFO  - dataFileCache commit end
2026-02-08 18:35:42 db-1 INFO  - checkpointClose end
2026-02-08 18:35:42 db-1 INFO  - Checkpoint end - txts: 3498
2026-02-08 18:35:42 db-1 INFO  - Checkpoint start
2026-02-08 18:35:42 db-1 INFO  - checkpointClose start
2026-02-08 18:35:42 db-1 INFO  - checkpointClose synched
2026-02-08 18:35:42 db-1 INFO  - checkpointClose script done
2026-02-08 18:35:42 db-1 INFO  - dataFileCache commit start
2026-02-08 18:35:42 db-1 INFO  - dataFileCache commit end
2026-02-08 18:35:42 db-1 INFO  - checkpointClose end
2026-02-08 18:35:42 db-1 INFO  - Checkpoint end - txts: 3500
2026-02-08 18:35:42 db-1 INFO  - Checkpoint start
2026-02-08 18:35:42 db-1 INFO  - checkpointClose start
2026-02-08 18:35:42 db-1 INFO  - checkpointClose synched
2026-02-08 18:35:42 db-1 INFO  - checkpointClose script done
2026-02-08 18:35:42 db-1 INFO  - dataFileCache commit start
2026-02-08 18:35:42 db-1 INFO  - dataFileCache commit end
2026-02-08 18:35:42 db-1 INFO  - checkpointClose end
2026-02-08 18:35:42 db-1 INFO  - Checkpoint end - txts: 3508
2026-02-08 18:35:42 db-1 INFO  - Checkpoint start
2026-02-08 18:35:42 db-1 INFO  - checkpointClose start
2026-02-08 18:35:42 db-1 INFO  - checkpointClose synched
2026-02-08 18:35:42 db-1 INFO  - checkpointClose script done
2026-02-08 18:35:42 db-1 INFO  - dataFileCache commit start
2026-02-08 18:35:42 db-1 INFO  - dataFileCache commit end
2026-02-08 18:35:42 db-1 INFO  - checkpointClose end
2026-02-08 18:35:42 db-1 INFO  - Checkpoint end - txts: 3515
2026-02-08 18:35:42 db-1 INFO  - Checkpoint start
2026-02-08 18:35:42 db-1 INFO  - checkpointClose start
2026-02-08 18:35:42 db-1 INFO  - checkpointClose synched
2026-02-08 18:35:42 db-1 INFO  - checkpointClose script done
2026-02-08 18:35:42 db-1 INFO  - dataFileCache commit start
2026-02-08 18:35:42 db-1 INFO  - dataFileCache commit end
2026-02-08 18:35:42 db-1 INFO  - checkpointClose end
2026-02-08 18:35:42 db-1 INFO  - Checkpoint end - txts: 3517
2026-02-08 18:35:42 db-1 INFO  - Checkpoint start
2026-02-08 18:35:42 db-1 INFO  - checkpointClose start
2026-02-08 18:35:42 db-1 INFO  - checkpointClose synched
2026-02-08 18:35:42 db-1 INFO  - checkpointClose script done
2026-02-08 18:35:42 db-1 INFO  - dataFileCache commit start
2026-02-08 18:35:42 db-1 INFO  - dataFileCache commit end
2026-02-08 18:35:42 db-1 INFO  - checkpointClose end
2026-02-08 18:35:42 db-1 INFO  - Checkpoint end - txts: 3519
2026-02-08 18:35:42 db-1 INFO  - Checkpoint start
2026-02-08 18:35:42 db-1 INFO  - checkpointClose start
2026-02-08 18:35:42 db-1 INFO  - checkpointClose synched
2026-02-08 18:35:42 db-1 INFO  - checkpointClose script done
2026-02-08 18:35:42 db-1 INFO  - dataFileCache commit start
2026-02-08 18:35:42 db-1 INFO  - dataFileCache commit end
2026-02-08 18:35:42 db-1 INFO  - checkpointClose end
2026-02-08 18:35:42 db-1 INFO  - Checkpoint end - txts: 3527
2026-02-08 18:35:42 db-1 INFO  - Checkpoint start
2026-02-08 18:35:42 db-1 INFO  - checkpointClose start
2026-02-08 18:35:42 db-1 INFO  - checkpointClose synched
2026-02-08 18:35:42 db-1 INFO  - checkpointClose script done
2026-02-08 18:35:42 db-1 INFO  - dataFileCache commit start
2026-02-08 18:35:42 db-1 INFO  - dataFileCache commit end
2026-02-08 18:35:42 db-1 INFO  - checkpointClose end
2026-02-08 18:35:42 db-1 INFO  - Checkpoint end - txts: 3534
2026-02-08 18:35:42 db-1 INFO  - Checkpoint start
2026-02-08 18:35:42 db-1 INFO  - checkpointClose start
2026-02-08 18:35:42 db-1 INFO  - checkpointClose synched
2026-02-08 18:35:42 db-1 INFO  - checkpointClose script done
2026-02-08 18:35:42 db-1 INFO  - dataFileCache commit start
2026-02-08 18:35:42 db-1 INFO  - dataFileCache commit end
2026-02-08 18:35:42 db-1 INFO  - checkpointClose end
2026-02-08 18:35:42 db-1 INFO  - Checkpoint end - txts: 3536
2026-02-08 18:35:42 db-1 INFO  - Checkpoint start
2026-02-08 18:35:42 db-1 INFO  - checkpointClose start
2026-02-08 18:35:42 db-1 INFO  - checkpointClose synched
2026-02-08 18:35:42 db-1 INFO  - checkpointClose script done
2026-02-08 18:35:42 db-1 INFO  - dataFileCache commit start
2026-02-08 18:35:42 db-1 INFO  - dataFileCache commit end
2026-02-08 18:35:42 db-1 INFO  - checkpointClose end
2026-02-08 18:35:42 db-1 INFO  - Checkpoint end - txts: 3538
2026-02-08 18:35:42 db-1 INFO  - Checkpoint start
2026-02-08 18:35:42 db-1 INFO  - checkpointClose start
2026-02-08 18:35:42 db-1 INFO  - checkpointClose synched
2026-02-08 18:35:42 db-1 INFO  - checkpointClose script done
2026-02-08 18:35:42 db-1 INFO  - dataFileCache commit start
2026-02-08 18:35:42 db-1 INFO  - dataFileCache commit end
2026-02-08 18:35:42 db-1 INFO  - checkpointClose end
2026-02-08 18:35:42 db-1 INFO  - Checkpoint end - txts: 3545
2026-02-08 18:35:42 db-1 INFO  - Checkpoint start
2026-02-08 18:35:42 db-1 INFO  - checkpointClose start
2026-02-08 18:35:42 db-1 INFO  - checkpointClose synched
2026-02-08 18:35:42 db-1 INFO  - checkpointClose script done
2026-02-08 18:35:42 db-1 INFO  - dataFileCache commit start
2026-02-08 18:35:42 db-1 INFO  - dataFileCache commit end
2026-02-08 18:35:42 db-1 INFO  - checkpointClose end
2026-02-08 18:35:42 db-1 INFO  - Checkpoint end - txts: 3552
2026-02-08 18:35:42 db-1 INFO  - Checkpoint start
2026-02-08 18:35:42 db-1 INFO  - checkpointClose start
2026-02-08 18:35:42 db-1 INFO  - checkpointClose synched
2026-02-08 18:35:42 db-1 INFO  - checkpointClose script done
2026-02-08 18:35:42 db-1 INFO  - dataFileCache commit start
2026-02-08 18:35:42 db-1 INFO  - dataFileCache commit end
2026-02-08 18:35:42 db-1 INFO  - checkpointClose end
2026-02-08 18:35:42 db-1 INFO  - Checkpoint end - txts: 3554
2026-02-08 18:35:42 db-1 INFO  - Checkpoint start
2026-02-08 18:35:42 db-1 INFO  - checkpointClose start
2026-02-08 18:35:42 db-1 INFO  - checkpointClose synched
2026-02-08 18:35:42 db-1 INFO  - checkpointClose script done
2026-02-08 18:35:42 db-1 INFO  - dataFileCache commit start
2026-02-08 18:35:42 db-1 INFO  - dataFileCache commit end
2026-02-08 18:35:42 db-1 INFO  - checkpointClose end
2026-02-08 18:35:42 db-1 INFO  - Checkpoint end - txts: 3556
2026-02-08 18:35:42 db-1 INFO  - Checkpoint start
2026-02-08 18:35:42 db-1 INFO  - checkpointClose start
2026-02-08 18:35:42 db-1 INFO  - checkpointClose synched
2026-02-08 18:35:42 db-1 INFO  - checkpointClose script done
2026-02-08 18:35:42 db-1 INFO  - dataFileCache commit start
2026-02-08 18:35:42 db-1 INFO  - dataFileCache commit end
2026-02-08 18:35:42 db-1 INFO  - checkpointClose end
2026-02-08 18:35:42 db-1 INFO  - Checkpoint end - txts: 3563
2026-02-08 18:35:42 db-1 INFO  - Checkpoint start
2026-02-08 18:35:42 db-1 INFO  - checkpointClose start
2026-02-08 18:35:42 db-1 INFO  - checkpointClose synched
2026-02-08 18:35:42 db-1 INFO  - checkpointClose script done
2026-02-08 18:35:42 db-1 INFO  - dataFileCache commit start
2026-02-08 18:35:42 db-1 INFO  - dataFileCache commit end
2026-02-08 18:35:42 db-1 INFO  - checkpointClose end
2026-02-08 18:35:42 db-1 INFO  - Checkpoint end - txts: 3570
2026-02-08 18:35:42 db-1 INFO  - Checkpoint start
2026-02-08 18:35:42 db-1 INFO  - checkpointClose start
2026-02-08 18:35:42 db-1 INFO  - checkpointClose synched
2026-02-08 18:35:42 db-1 INFO  - checkpointClose script done
2026-02-08 18:35:42 db-1 INFO  - dataFileCache commit start
2026-02-08 18:35:42 db-1 INFO  - dataFileCache commit end
2026-02-08 18:35:42 db-1 INFO  - checkpointClose end
2026-02-08 18:35:42 db-1 INFO  - Checkpoint end - txts: 3572
2026-02-08 18:35:42 db-1 INFO  - Checkpoint start
2026-02-08 18:35:42 db-1 INFO  - checkpointClose start
2026-02-08 18:35:42 db-1 INFO  - checkpointClose synched
2026-02-08 18:35:42 db-1 INFO  - checkpointClose script done
2026-02-08 18:35:42 db-1 INFO  - dataFileCache commit start
2026-02-08 18:35:42 db-1 INFO  - dataFileCache commit end
2026-02-08 18:35:42 db-1 INFO  - checkpointClose end
2026-02-08 18:35:42 db-1 INFO  - Checkpoint end - txts: 3574
2026-02-08 18:35:42 db-1 INFO  - Checkpoint start
2026-02-08 18:35:42 db-1 INFO  - checkpointClose start
2026-02-08 18:35:42 db-1 INFO  - checkpointClose synched
2026-02-08 18:35:42 db-1 INFO  - checkpointClose script done
2026-02-08 18:35:42 db-1 INFO  - dataFileCache commit start
2026-02-08 18:35:42 db-1 INFO  - dataFileCache commit end
2026-02-08 18:35:42 db-1 INFO  - checkpointClose end
2026-02-08 18:35:42 db-1 INFO  - Checkpoint end - txts: 3581
2026-02-08 18:35:42 db-1 INFO  - Checkpoint start
2026-02-08 18:35:42 db-1 INFO  - checkpointClose start
2026-02-08 18:35:42 db-1 INFO  - checkpointClose synched
2026-02-08 18:35:42 db-1 INFO  - checkpointClose script done
2026-02-08 18:35:42 db-1 INFO  - dataFileCache commit start
2026-02-08 18:35:42 db-1 INFO  - dataFileCache commit end
2026-02-08 18:35:42 db-1 INFO  - checkpointClose end
2026-02-08 18:35:42 db-1 INFO  - Checkpoint end - txts: 3588
2026-02-08 18:35:42 db-1 INFO  - Checkpoint start
2026-02-08 18:35:42 db-1 INFO  - checkpointClose start
2026-02-08 18:35:42 db-1 INFO  - checkpointClose synched
2026-02-08 18:35:42 db-1 INFO  - checkpointClose script done
2026-02-08 18:35:42 db-1 INFO  - dataFileCache commit start
2026-02-08 18:35:42 db-1 INFO  - dataFileCache commit end
2026-02-08 18:35:42 db-1 INFO  - checkpointClose end
2026-02-08 18:35:42 db-1 INFO  - Checkpoint end - txts: 3590
2026-02-08 18:35:42 db-1 INFO  - Checkpoint start
2026-02-08 18:35:42 db-1 INFO  - checkpointClose start
2026-02-08 18:35:42 db-1 INFO  - checkpointClose synched
2026-02-08 18:35:42 db-1 INFO  - checkpointClose script done
2026-02-08 18:35:42 db-1 INFO  - dataFileCache commit start
2026-02-08 18:35:42 db-1 INFO  - dataFileCache commit end
2026-02-08 18:35:42 db-1 INFO  - checkpointClose end
2026-02-08 18:35:42 db-1 INFO  - Checkpoint end - txts: 3592
2026-02-08 18:35:42 db-1 INFO  - Checkpoint start
2026-02-08 18:35:42 db-1 INFO  - checkpointClose start
2026-02-08 18:35:42 db-1 INFO  - checkpointClose synched
2026-02-08 18:35:42 db-1 INFO  - checkpointClose script done
2026-02-08 18:35:42 db-1 INFO  - dataFileCache commit start
2026-02-08 18:35:42 db-1 INFO  - dataFileCache commit end
2026-02-08 18:35:42 db-1 INFO  - checkpointClose end
2026-02-08 18:35:42 db-1 INFO  - Checkpoint end - txts: 3599
2026-02-08 18:35:42 db-1 INFO  - Checkpoint start
2026-02-08 18:35:42 db-1 INFO  - checkpointClose start
2026-02-08 18:35:42 db-1 INFO  - checkpointClose synched
2026-02-08 18:35:42 db-1 INFO  - checkpointClose script done
2026-02-08 18:35:42 db-1 INFO  - dataFileCache commit start
2026-02-08 18:35:42 db-1 INFO  - dataFileCache commit end
2026-02-08 18:35:42 db-1 INFO  - checkpointClose end
2026-02-08 18:35:42 db-1 INFO  - Checkpoint end - txts: 3606
2026-02-08 18:35:42 db-1 INFO  - Checkpoint start
2026-02-08 18:35:42 db-1 INFO  - checkpointClose start
2026-02-08 18:35:42 db-1 INFO  - checkpointClose synched
2026-02-08 18:35:42 db-1 INFO  - checkpointClose script done
2026-02-08 18:35:42 db-1 INFO  - dataFileCache commit start
2026-02-08 18:35:42 db-1 INFO  - dataFileCache commit end
2026-02-08 18:35:42 db-1 INFO  - checkpointClose end
2026-02-08 18:35:42 db-1 INFO  - Checkpoint end - txts: 3608
2026-02-08 18:35:42 db-1 INFO  - Checkpoint start
2026-02-08 18:35:42 db-1 INFO  - checkpointClose start
2026-02-08 18:35:42 db-1 INFO  - checkpointClose synched
2026-02-08 18:35:42 db-1 INFO  - checkpointClose script done
2026-02-08 18:35:42 db-1 INFO  - dataFileCache commit start
2026-02-08 18:35:42 db-1 INFO  - dataFileCache commit end
2026-02-08 18:35:42 db-1 INFO  - checkpointClose end
2026-02-08 18:35:42 db-1 INFO  - Checkpoint end - txts: 3610
2026-02-08 18:35:42 db-1 INFO  - Checkpoint start
2026-02-08 18:35:42 db-1 INFO  - checkpointClose start
2026-02-08 18:35:42 db-1 INFO  - checkpointClose synched
2026-02-08 18:35:42 db-1 INFO  - checkpointClose script done
2026-02-08 18:35:42 db-1 INFO  - dataFileCache commit start
2026-02-08 18:35:42 db-1 INFO  - dataFileCache commit end
2026-02-08 18:35:42 db-1 INFO  - checkpointClose end
2026-02-08 18:35:42 db-1 INFO  - Checkpoint end - txts: 3618
2026-02-08 18:35:42 db-1 INFO  - Checkpoint start
2026-02-08 18:35:42 db-1 INFO  - checkpointClose start
2026-02-08 18:35:42 db-1 INFO  - checkpointClose synched
2026-02-08 18:35:42 db-1 INFO  - checkpointClose script done
2026-02-08 18:35:42 db-1 INFO  - dataFileCache commit start
2026-02-08 18:35:42 db-1 INFO  - dataFileCache commit end
2026-02-08 18:35:42 db-1 INFO  - checkpointClose end
2026-02-08 18:35:42 db-1 INFO  - Checkpoint end - txts: 3625
2026-02-08 18:35:42 db-1 INFO  - Checkpoint start
2026-02-08 18:35:42 db-1 INFO  - checkpointClose start
2026-02-08 18:35:42 db-1 INFO  - checkpointClose synched
2026-02-08 18:35:42 db-1 INFO  - checkpointClose script done
2026-02-08 18:35:42 db-1 INFO  - dataFileCache commit start
2026-02-08 18:35:43 db-1 INFO  - dataFileCache commit end
2026-02-08 18:35:43 db-1 INFO  - checkpointClose end
2026-02-08 18:35:43 db-1 INFO  - Checkpoint end - txts: 3627
2026-02-08 18:35:43 db-1 INFO  - Checkpoint start
2026-02-08 18:35:43 db-1 INFO  - checkpointClose start
2026-02-08 18:35:43 db-1 INFO  - checkpointClose synched
2026-02-08 18:35:43 db-1 INFO  - checkpointClose script done
2026-02-08 18:35:43 db-1 INFO  - dataFileCache commit start
2026-02-08 18:35:43 db-1 INFO  - dataFileCache commit end
2026-02-08 18:35:43 db-1 INFO  - checkpointClose end
2026-02-08 18:35:43 db-1 INFO  - Checkpoint end - txts: 3629
2026-02-08 18:35:43 db-1 INFO  - Checkpoint start
2026-02-08 18:35:43 db-1 INFO  - checkpointClose start
2026-02-08 18:35:43 db-1 INFO  - checkpointClose synched
2026-02-08 18:35:43 db-1 INFO  - checkpointClose script done
2026-02-08 18:35:43 db-1 INFO  - dataFileCache commit start
2026-02-08 18:35:43 db-1 INFO  - dataFileCache commit end
2026-02-08 18:35:43 db-1 INFO  - checkpointClose end
2026-02-08 18:35:43 db-1 INFO  - Checkpoint end - txts: 3636
2026-02-08 18:35:43 db-1 INFO  - Checkpoint start
2026-02-08 18:35:43 db-1 INFO  - checkpointClose start
2026-02-08 18:35:43 db-1 INFO  - checkpointClose synched
2026-02-08 18:35:43 db-1 INFO  - checkpointClose script done
2026-02-08 18:35:43 db-1 INFO  - dataFileCache commit start
2026-02-08 18:35:43 db-1 INFO  - dataFileCache commit end
2026-02-08 18:35:43 db-1 INFO  - checkpointClose end
2026-02-08 18:35:43 db-1 INFO  - Checkpoint end - txts: 3643
2026-02-08 18:35:43 db-1 INFO  - Checkpoint start
2026-02-08 18:35:43 db-1 INFO  - checkpointClose start
2026-02-08 18:35:43 db-1 INFO  - checkpointClose synched
2026-02-08 18:35:43 db-1 INFO  - checkpointClose script done
2026-02-08 18:35:43 db-1 INFO  - dataFileCache commit start
2026-02-08 18:35:43 db-1 INFO  - dataFileCache commit end
2026-02-08 18:35:43 db-1 INFO  - checkpointClose end
2026-02-08 18:35:43 db-1 INFO  - Checkpoint end - txts: 3645
2026-02-08 18:35:43 db-1 INFO  - Checkpoint start
2026-02-08 18:35:43 db-1 INFO  - checkpointClose start
2026-02-08 18:35:43 db-1 INFO  - checkpointClose synched
2026-02-08 18:35:43 db-1 INFO  - checkpointClose script done
2026-02-08 18:35:43 db-1 INFO  - dataFileCache commit start
2026-02-08 18:35:43 db-1 INFO  - dataFileCache commit end
2026-02-08 18:35:43 db-1 INFO  - checkpointClose end
2026-02-08 18:35:43 db-1 INFO  - Checkpoint end - txts: 3647
2026-02-08 18:35:43 db-1 INFO  - Checkpoint start
2026-02-08 18:35:43 db-1 INFO  - checkpointClose start
2026-02-08 18:35:43 db-1 INFO  - checkpointClose synched
